"participant","leaveoutindex","environment","context","kError","beta","tau"
82,4,"Rough","Spatial",2.81005177670763,0.0570465956129554,0.0403938260661884
82,5,"Rough","Spatial",2.79798793262954,0.0978485071972432,0.03435363665153
82,7,"Rough","Spatial",2.95846171320314,0.0520831076238806,0.0397556137452023
82,8,"Rough","Spatial",3.18958823972929,0.0413938400933909,0.0380440378414877
82,9,"Rough","Spatial",2.97076352550404,0.0534319317613504,0.0389544287035445
83,9,"Smooth","Conceptual",2.66211368494246,0.0705471047528021,0.0485424818465165
83,1,"Smooth","Conceptual",3.28238880830645,0.0660626574755887,0.0460936070419369
83,2,"Smooth","Conceptual",3.18099833905449,0.0501364487411632,0.0510903528360157
83,3,"Smooth","Conceptual",3.55985717890714,0.0642498778789938,0.0414089006602451
83,5,"Smooth","Conceptual",2.66765211562725,0.0604730148732361,0.0546556910596578
83,6,"Smooth","Conceptual",3.11659334943856,0.0561359395656325,0.0503302608941773
83,7,"Smooth","Conceptual",3.31606419823526,0.0710409236896003,0.0462443069476099
83,4,"Smooth","Conceptual",3.57234507093735,0.062027250537548,0.0448335262837145
83,8,"Smooth","Conceptual",3.12481899699367,0.0721314017205459,0.0464077400826741
83,9,"Smooth","Spatial",3.17638021538956,0.15251968013908,0.0283051101948814
83,1,"Smooth","Spatial",3.1482124690291,0.178130589896964,0.0247919238336486
83,2,"Smooth","Spatial",2.98178852348376,0.158667034385298,0.0273092991850173
83,3,"Smooth","Spatial",2.89983819549191,0.151620809027231,0.0293969346662593
83,5,"Smooth","Spatial",2.85071330271542,0.153288857222987,0.0295006148788426
83,6,"Smooth","Spatial",2.98962591430735,0.141398627460037,0.0299415772543701
83,7,"Smooth","Spatial",2.9438451262503,0.156033221425987,0.0275909231093455
83,4,"Smooth","Spatial",3.03528101674753,0.164237254687823,0.0261723586449965
83,8,"Smooth","Spatial",2.66081447550907,0.153393261110455,0.0300964282557809
84,1,"Smooth","Conceptual",1.94895319465069,0.0172455642469863,0.0674568977050597
84,2,"Smooth","Conceptual",2.41284155480778,0.00673794699908565,0.0607230516856152
84,3,"Smooth","Conceptual",2.58999769445953,0.00673794699908942,0.0566250535748449
84,9,"Smooth","Conceptual",2.13465024531339,0.0067379469990856,0.065598755478262
84,7,"Smooth","Conceptual",1.92862406427535,0.00673794699908672,0.0704395155962378
84,4,"Smooth","Conceptual",1.87208886513246,0.00673794699908556,0.073932576734805
84,5,"Smooth","Conceptual",2.11827218611453,0.00673794699908553,0.0621897472702702
84,6,"Smooth","Conceptual",2.14300162467617,0.00673794699908557,0.065227435634804
84,8,"Smooth","Conceptual",1.64613973601753,0.00673794699908553,0.0689898769836344
84,1,"Smooth","Spatial",5.16204107590124,0.234423662916547,0.0101919520551347
84,2,"Smooth","Spatial",3.98586342970315,0.159023918354725,0.0242211367371015
84,3,"Smooth","Spatial",4.03980298720494,0.158021273872226,0.0240647961211742
84,9,"Smooth","Spatial",4.50913751326778,0.243380214226543,0.0136480811910766
84,7,"Smooth","Spatial",4.00490872371304,0.158580235287769,0.0240747061101246
84,4,"Smooth","Spatial",4.19024051004508,0.171120019326222,0.0212269236094158
84,5,"Smooth","Spatial",3.87924361035778,0.157307653625553,0.0246915671751122
84,6,"Smooth","Spatial",4.13147293328952,0.167546835113642,0.0227059797548641
84,8,"Smooth","Spatial",4.10809264404496,0.170827371972503,0.0224663669989494
86,7,"Rough","Conceptual",4.31028715323809,0.00673794699911197,0.0383511067679132
86,8,"Rough","Conceptual",2.73659693452613,0.00673794699908595,0.0540099445554064
86,1,"Rough","Conceptual",2.6309931657268,0.00673794699908623,0.0600410971029768
86,2,"Rough","Conceptual",2.38583944771674,0.00673794699908552,0.0613621419017054
86,3,"Rough","Conceptual",2.00474634629541,0.00673794699908557,0.0720295011639495
86,4,"Rough","Conceptual",1.90954956235708,0.0067379469990855,0.0750554773256669
86,5,"Rough","Conceptual",2.16510286300964,0.00673794699908553,0.0681517297174948
86,6,"Rough","Conceptual",2.72817553990257,0.0067379469990862,0.0585490494741117
86,9,"Rough","Conceptual",2.25687786267129,0.00673794699908547,0.0557385653091147
86,7,"Rough","Spatial",1.95716059925586,0.038447352654513,0.0515764456535239
86,8,"Rough","Spatial",1.82564896718968,0.0326191643371296,0.0547837696456926
86,1,"Rough","Spatial",1.70665266445408,0.033130292870481,0.0549793351970791
86,2,"Rough","Spatial",1.8603836668549,0.0363814104464953,0.0516669550604601
86,3,"Rough","Spatial",1.93047353054273,0.0320222811057112,0.0513577429896471
86,4,"Rough","Spatial",1.68629009273169,0.0310969144570679,0.0554103275450166
86,5,"Rough","Spatial",1.77599839179372,0.0246313643760318,0.0554466162703763
86,6,"Rough","Spatial",1.92262322537103,0.0946374569752162,0.042856751528873
86,9,"Rough","Spatial",2.01664751743044,0.0362209138836803,0.0512559231249806
87,2,"Smooth","Conceptual",2.54604220734751,0.0639104511017013,0.0422154497722912
87,3,"Smooth","Conceptual",2.64465926497879,0.0698608703556099,0.0413851500218905
87,4,"Smooth","Conceptual",2.55911412473239,0.067287655659079,0.0423899251009132
87,5,"Smooth","Conceptual",2.32996581659221,0.0832104068329887,0.0394134121251084
87,6,"Smooth","Conceptual",2.57706527652989,0.0635769216832405,0.0428223326619922
87,7,"Smooth","Conceptual",2.58576829796986,0.0601537575343953,0.0432348667068794
87,8,"Smooth","Conceptual",2.48445009368379,0.0825708509374834,0.0405500813440037
87,9,"Smooth","Conceptual",2.88307393387958,0.101295033593204,0.0337440983343711
87,1,"Smooth","Conceptual",2.87290703608825,0.0793762582663975,0.0358271622673762
87,2,"Smooth","Spatial",2.0679231310245,0.0644149408281287,0.0580269157849285
87,3,"Smooth","Spatial",2.0209138850906,0.0600372261541372,0.0560757725725464
87,4,"Smooth","Spatial",2.10104671601473,0.0678361256115414,0.0559384659905647
87,5,"Smooth","Spatial",2.2607574529745,0.0617077647564097,0.056459918339873
87,6,"Smooth","Spatial",2.34161076557788,0.0616930482796868,0.0539243809487902
87,7,"Smooth","Spatial",2.27694846167355,0.0485670091583659,0.0577801293559505
87,8,"Smooth","Spatial",2.61858938372312,0.181140108027379,0.0285158169557638
87,9,"Smooth","Spatial",1.8963105761094,0.0654028737421957,0.0601336624517046
87,1,"Smooth","Spatial",2.0191828944173,0.0674518564250414,0.0561095606644603
88,2,"Smooth","Conceptual",2.56254998281862,0.00673794699909303,0.122366528462763
88,1,"Smooth","Conceptual",2.45642519536885,0.00673794699909203,0.12522236961697
88,3,"Smooth","Conceptual",2.25485943186482,0.00673794699909495,0.129934260608735
88,4,"Smooth","Conceptual",2.18404183318315,0.0067379469990866,0.130975807939088
88,5,"Smooth","Conceptual",2.68812198039978,0.00673794699908754,0.118271138339588
88,8,"Smooth","Conceptual",3.07998122985763,0.0067379469990856,0.114018696646032
88,9,"Smooth","Conceptual",2.56677227524911,0.00673794699911813,0.12139821615322
88,6,"Smooth","Conceptual",3.25729515705099,0.00673794699909668,0.106423539974818
88,7,"Smooth","Conceptual",2.93248249917584,0.00673794699913221,0.13298059472961
88,2,"Smooth","Spatial",2.33291530295885,0.0385591344114528,0.0901077197155633
88,1,"Smooth","Spatial",2.24583203292945,0.00942498765725991,0.0985586104204431
88,3,"Smooth","Spatial",2.45743205683365,0.0554381032576377,0.0832154869339386
88,4,"Smooth","Spatial",3.05739074747514,0.0405477987521715,0.0729349629312385
88,5,"Smooth","Spatial",2.53901667098225,0.0546638714709455,0.0812724743145101
88,8,"Smooth","Spatial",2.3284560150036,0.0381636025476315,0.0950403945962576
88,9,"Smooth","Spatial",1.92476975246872,0.0105117352098066,0.108444016855942
88,6,"Smooth","Spatial",2.24521829196352,0.0440013381380835,0.089244490078688
88,7,"Smooth","Spatial",3.23845345692781,0.0438627229322021,0.0685441711378155
90,1,"Rough","Conceptual",2.00598178024655,0.0344165299165816,0.0733624490080635
90,3,"Rough","Conceptual",1.99120239003989,0.0165829350432546,0.0790839735864688
90,4,"Rough","Conceptual",1.83711073956782,0.015186384309312,0.0758244903895532
90,5,"Rough","Conceptual",1.76438927655092,0.0210528187569509,0.0775011880463688
90,2,"Rough","Conceptual",2.24627954031629,0.014683658626684,0.0727233442067961
90,7,"Rough","Conceptual",1.87381597997792,0.0661593792322745,0.0693481922953484
90,8,"Rough","Conceptual",2.03340400238656,0.0186539721068529,0.0777238139946604
90,6,"Rough","Conceptual",2.24262368772658,0.0272527325322996,0.0684480677199565
90,9,"Rough","Conceptual",2.01847981625262,0.0195960867300832,0.0768286737874833
90,1,"Rough","Spatial",3.52920547300871,0.162901208056048,0.0317502477930826
90,3,"Rough","Spatial",3.72587444251066,0.186797578313627,0.0261654329686776
90,4,"Rough","Spatial",3.59837605070791,0.157346065121863,0.0311831598632245
90,5,"Rough","Spatial",3.40956750702745,0.194370726557302,0.0270732378916796
90,2,"Rough","Spatial",3.5137643609214,0.142782568053373,0.0347712208504765
90,7,"Rough","Spatial",3.56900234433906,0.161511900461024,0.0308141944474134
90,8,"Rough","Spatial",3.3191099979274,0.135267774559591,0.037553484934402
90,6,"Rough","Spatial",3.73876010566908,0.160841436068851,0.0313182731883223
90,9,"Rough","Spatial",3.33318700197894,0.155919845776407,0.0349867847730771
91,8,"Smooth","Conceptual",2.05921235484566,0.00673794699908547,0.0667666880572809
91,9,"Smooth","Conceptual",2.06844196523559,0.0067379469990857,0.0652668480475985
91,4,"Smooth","Conceptual",2.29677618658688,0.00673794699908563,0.0639504200895991
91,6,"Smooth","Conceptual",2.02664634752969,0.00673794699908547,0.0692186095386551
91,7,"Smooth","Conceptual",1.53653514272557,0.00673794699908556,0.0667611261468675
91,3,"Smooth","Conceptual",2.09447310894415,0.00673794699908555,0.066412519786673
91,1,"Smooth","Conceptual",2.1476065595533,0.0067379469990855,0.0678029092135119
91,2,"Smooth","Conceptual",1.91813936779851,0.00673794699908549,0.0694127007361143
91,5,"Smooth","Conceptual",2.18177487186562,0.00673794699908571,0.0673238524492516
91,8,"Smooth","Spatial",6.7453408724851,0.303977679975835,0.0100628878175272
91,9,"Smooth","Spatial",7.25218114160276,0.2779069040327,0.0101362741240635
91,4,"Smooth","Spatial",5.93017511384246,0.298041556979827,0.00995957367068282
91,6,"Smooth","Spatial",5.96478171817861,0.295778757918343,0.0102138021610469
91,7,"Smooth","Spatial",6.07970669292261,0.281272975618525,0.0129502240558176
91,3,"Smooth","Spatial",5.69106404318947,0.284304196380134,0.0118598522887794
91,1,"Smooth","Spatial",6.34988439888683,0.308616253468407,0.00863975025784208
91,2,"Smooth","Spatial",5.52170266032261,0.27410593935767,0.0133389516290401
91,5,"Smooth","Spatial",5.43595115147362,0.273437231224942,0.0134379148266015
93,1,"Rough","Conceptual",3.9591560141319,0.00673794699908683,0.0355998393130395
93,2,"Rough","Conceptual",3.61384185743755,0.00673794699908569,0.0377764563695414
93,3,"Rough","Conceptual",4.08000147667875,0.00673794699908548,0.0353693282041223
93,4,"Rough","Conceptual",4.3645334859785,0.00673794699908649,0.0338891608485798
93,5,"Rough","Conceptual",4.26325055543334,0.0067379469990856,0.0342605523039756
93,6,"Rough","Conceptual",4.2764014022239,0.00673794699908587,0.0335007775567262
93,7,"Rough","Conceptual",4.14110643722128,0.00673794699908927,0.0346232680300864
93,8,"Rough","Conceptual",5.06366498633882,0.00673794699908575,0.027701050951039
93,9,"Rough","Conceptual",3.56984817992391,0.00673794699908594,0.0474542965250763
93,1,"Rough","Spatial",1.57309605470967,0.0153507752656262,0.0842770797626327
93,2,"Rough","Spatial",1.83106783542445,0.0129609260739912,0.077419744023879
93,3,"Rough","Spatial",1.73824546266639,0.0134996041307868,0.0810789807888694
93,4,"Rough","Spatial",1.88266478422345,0.085393336029777,0.0589929189644763
93,5,"Rough","Spatial",1.69226003929046,0.0188479104601397,0.0787513154585859
93,6,"Rough","Spatial",1.56714936010289,0.0121146937466237,0.0806130152661101
93,7,"Rough","Spatial",1.79117464933148,0.0132728231700148,0.0804332315832331
93,8,"Rough","Spatial",1.9508149774739,0.0209006498443664,0.0757755766730145
93,9,"Rough","Spatial",1.7687797215735,0.0115969188029293,0.0814861347437924
94,1,"Rough","Conceptual",3.60286935296146,0.00673794699909285,0.0391526611797092
94,2,"Rough","Conceptual",4.04971541868524,0.00673794699909635,0.040568714080198
94,5,"Rough","Conceptual",3.9565409694599,0.00673794699908704,0.0461987839269675
94,6,"Rough","Conceptual",5.68300451645881,0.00673794699908782,0.0308975849979577
94,4,"Rough","Conceptual",4.50770420902341,0.00673794699908878,0.0392375438774153
94,3,"Rough","Conceptual",4.95184684468099,0.00673794699908902,0.0338834614177097
94,7,"Rough","Conceptual",12.2716664743945,0.00673794699912838,0.00749487829280255
94,8,"Rough","Conceptual",5.33432206076271,0.00673794699908712,0.030399355353521
94,9,"Rough","Conceptual",3.74142736240621,0.00673794699914535,0.0498388251964498
94,1,"Rough","Spatial",2.37872530080934,0.118141396715176,0.0290114037246925
94,2,"Rough","Spatial",2.30265692525378,0.0128315253431777,0.0455499962026898
94,5,"Rough","Spatial",1.32986015182042,0.0318690357291207,0.0472992555886268
94,6,"Rough","Spatial",2.12641512085638,0.0233174623397656,0.0467512947416225
94,4,"Rough","Spatial",2.13255840675231,0.0232017489876812,0.0468233650774247
94,3,"Rough","Spatial",2.1110630040461,0.0185827888297452,0.0478803130907127
94,7,"Rough","Spatial",2.32103809540246,0.0239134994392095,0.0433368701391056
94,8,"Rough","Spatial",2.26941447579859,0.028645594454557,0.0434700756844322
94,9,"Rough","Spatial",2.14202424819124,0.0234205837532442,0.0467362979007361
95,8,"Smooth","Conceptual",2.26241832334382,0.0296185966538088,0.0472514983857179
95,9,"Smooth","Conceptual",2.78638526200604,0.0488980867568599,0.0353716762166443
95,1,"Smooth","Conceptual",2.20015747658735,0.11681443867323,0.0336829815693341
95,2,"Smooth","Conceptual",2.26030980074098,0.0305453459911285,0.0470573435339854
95,5,"Smooth","Conceptual",2.08044118971953,0.0224366601385548,0.0494802257226057
95,6,"Smooth","Conceptual",2.25956696863088,0.0316168071953662,0.0471052212516533
95,3,"Smooth","Conceptual",2.33925961326129,0.0204033113836551,0.0491594793217536
95,4,"Smooth","Conceptual",1.81016473012463,0.0501422930056836,0.0418740782357457
95,7,"Smooth","Conceptual",2.25695486286577,0.0313748611856214,0.0472399315278649
95,8,"Smooth","Spatial",2.89021838371629,0.182908441347652,0.0227942838353307
95,9,"Smooth","Spatial",2.95755398963335,0.133975541377255,0.0378996671458037
95,1,"Smooth","Spatial",0.00673794700338482,0.136711195895952,0.0320819161004357
95,2,"Smooth","Spatial",2.7784584543405,0.147355974783228,0.0344391929885351
95,5,"Smooth","Spatial",0.00673794699952511,0.129877607248955,0.0362200994378942
95,6,"Smooth","Spatial",2.49745993054431,0.131531010826962,0.0400453506416193
95,3,"Smooth","Spatial",0.00673794699960149,0.157617547836264,0.026168141685605
95,4,"Smooth","Spatial",2.77671985214946,0.112600045278189,0.0419276375719637
95,7,"Smooth","Spatial",0.00673794714676441,0.138223587368864,0.0333422320909602
97,1,"Rough","Conceptual",1.53399451100832,0.00823527713037498,0.0598057477430572
97,2,"Rough","Conceptual",1.69644368025879,0.00673794699908569,0.0628912711091506
97,8,"Rough","Conceptual",1.38005209434422,0.00673794699908548,0.0697608440938276
97,9,"Rough","Conceptual",1.49653653292731,0.0067379469990856,0.0665312459312595
97,6,"Rough","Conceptual",1.44605682699937,0.00673794699908615,0.0652945406666184
97,3,"Rough","Conceptual",1.58653112827118,0.00673794699908743,0.0660625470678557
97,4,"Rough","Conceptual",1.44375481268054,0.00673794699908553,0.0637341612318649
97,5,"Rough","Conceptual",1.42589800465722,0.00673794699908556,0.0663595953424189
97,7,"Rough","Conceptual",1.51569988655462,0.006737946999086,0.0649661361505364
97,1,"Rough","Spatial",3.62045375706516,0.0728018895948797,0.0300519520833505
97,2,"Rough","Spatial",4.06227230415534,0.118040452284846,0.0205570420219048
97,8,"Rough","Spatial",3.99688596195081,0.08194133797063,0.0267484953459771
97,9,"Rough","Spatial",3.77246800962465,0.0875131753187256,0.0277415445126865
97,6,"Rough","Spatial",3.70166322259212,0.0600159189677043,0.0311290234729283
97,3,"Rough","Spatial",3.83612141132762,0.113393528483248,0.0252196019017308
97,4,"Rough","Spatial",4.08396314182698,0.0856239600432492,0.026430375367846
97,5,"Rough","Spatial",5.13523002726028,0.126859691690788,0.0164695016721106
97,7,"Rough","Spatial",4.04996302764782,0.0800398387735322,0.0271993783492522
98,6,"Rough","Conceptual",3.31780631852459,0.00673794736898893,0.0891595295498982
98,7,"Rough","Conceptual",2.39182226228325,0.00673794699908946,0.118646907379585
98,8,"Rough","Conceptual",2.32315918589254,0.0067379469990896,0.127837233192874
98,1,"Rough","Conceptual",3.08288265668327,0.00673794699909911,0.0996049796927522
98,2,"Rough","Conceptual",2.70513878194318,0.00673794699908555,0.106937518424138
98,3,"Rough","Conceptual",2.78656509894364,0.00673794699967635,0.106454794721998
98,4,"Rough","Conceptual",2.80540943984612,0.00673794699908555,0.111358176795026
98,5,"Rough","Conceptual",2.63628441461873,0.00673794699908601,0.10759535373955
98,9,"Rough","Conceptual",2.84259855884369,0.00673794699908669,0.102840879421415
98,6,"Rough","Spatial",4.11136710121625,0.020115201206002,0.0513848178151051
98,7,"Rough","Spatial",3.44505935521858,0.028745075373771,0.0616909673113991
98,8,"Rough","Spatial",3.43096599646017,0.0302368035905519,0.0705279872286942
98,1,"Rough","Spatial",3.42511971568013,0.0295251384611101,0.0633910331544471
98,2,"Rough","Spatial",2.74910168705698,0.0206578003483209,0.0741472639395846
98,3,"Rough","Spatial",3.08515027139545,0.00801997066941903,0.0730667349471991
98,4,"Rough","Spatial",3.75495124976384,0.0194086459002981,0.0590496202227676
98,5,"Rough","Spatial",7.06889083604661,0.0104549593666693,0.0240426349086735
